id_venda;operador;valor_total;forma_pagamento;data_venda
7036;Usuario Teste;11,00;PIX;25/12/2025 11:11
5254;Usuario Teste;10,50;Cartão de Débito;25/12/2025 11:08
5070;Usuario Teste;20,50;Cartão de Crédito;25/12/2025 11:04
9007;Usuario Teste;12,00;PIX;25/12/2025 10:35
9856;Usuario Teste;10,00;PIX;25/12/2025 09:34
8724;Usuario Teste;5,50;PIX;25/12/2025 09:29
2900;Usuario Teste;8,00;Cartão de Débito;25/12/2025 09:22
5911;Usuario Teste;7,00;Cartão de Crédito;25/12/2025 09:02
2694;Usuario Teste;13,50;Cartão de Débito;25/12/2025 08:43
9852;Usuario Teste;4,50;Cartão de Crédito;25/12/2025 08:22
3968;Usuario Teste;16,00;Cartão de Crédito;25/12/2025 08:21
1656;Usuario Teste;7,50;PIX;25/12/2025 08:18
376;Usuario Teste;13,50;Dinheiro;25/12/2025 08:14
3382;Usuario Teste;7,50;Cartão de Crédito;25/12/2025 08:11
6284;Usuario Teste;2,00;PIX;25/12/2025 08:10
7626;Usuario Teste;9,50;Cartão de Débito;25/12/2025 08:09
2832;Usuario Teste;25,00;Dinheiro;25/12/2025 08:03
7158;Usuario Teste;16,50;Cartão de Crédito;25/12/2025 08:00
3194;Usuario Teste;13,00;Cartão de Crédito;25/12/2025 07:49
5093;Usuario Teste;8,00;PIX;25/12/2025 07:48
6742;Usuario Teste;6,00;Cartão de Crédito;25/12/2025 07:46
7416;Usuario Teste;2,00;Cartão de Crédito;25/12/2025 07:44
5229;Usuario Teste;7,50;PIX;25/12/2025 07:43
2406;Usuario Teste;3,00;PIX;25/12/2025 07:42
7593;Usuario Teste;9,00;PIX;25/12/2025 07:39
3110;Usuario Teste;5,00;Cartão de Débito;25/12/2025 07:24
151;Usuario Teste;5,50;Cartão de Crédito;25/12/2025 07:23
4363;Usuario Teste;9,00;Cartão de Débito;25/12/2025 06:56
2930;Usuario Teste;27,50;Dinheiro;25/12/2025 06:06
769;Usuario Teste;4,50;Cartão de Crédito;24/12/2025 19:34
3136;Usuario Teste;8,00;PIX;24/12/2025 19:30
2894;Usuario Teste;15,00;Cartão de Crédito;24/12/2025 19:08
3720;Usuario Teste;12,50;Cartão de Crédito;24/12/2025 18:49
5065;Usuario Teste;18,00;Cartão de Débito;24/12/2025 18:35
9152;Usuario Teste;17,00;PIX;24/12/2025 18:33
9271;Usuario Teste;7,00;Cartão de Débito;24/12/2025 18:28
6046;Usuario Teste;8,50;Dinheiro;24/12/2025 17:29
7676;Usuario Teste;22,00;Cartão de Crédito;24/12/2025 17:12
3211;Usuario Teste;24,00;PIX;24/12/2025 16:20
4579;Usuario Teste;4,00;Cartão de Crédito;24/12/2025 15:53
3327;Usuario Teste;15,00;Dinheiro;24/12/2025 15:41
5507;Usuario Teste;3,00;Cartão de Crédito;24/12/2025 15:32
1500;Usuario Teste;9,00;PIX;24/12/2025 14:45
1230;Usuario Teste;5,50;Dinheiro;24/12/2025 14:40
6926;Usuario Teste;7,50;Cartão de Débito;24/12/2025 14:36
9058;Usuario Teste;13,00;PIX;24/12/2025 14:24
1384;Usuario Teste;28,50;PIX;24/12/2025 14:18
8082;Usuario Teste;7,00;PIX;24/12/2025 13:44
1917;Usuario Teste;6,00;PIX;24/12/2025 13:37
9070;Usuario Teste;7,50;Cartão de Débito;24/12/2025 13:36
1617;Usuario Teste;9,00;Cartão de Crédito;24/12/2025 13:28
8254;Usuario Teste;22,00;Cartão de Crédito;24/12/2025 13:21
4213;Usuario Teste;11,50;Cartão de Crédito;24/12/2025 12:57
3764;Usuario Teste;8,00;Cartão de Crédito;24/12/2025 12:19
4097;Usuario Teste;16,50;PIX;24/12/2025 12:14
4992;Usuario Teste;21,50;Cartão de Crédito;24/12/2025 11:51
3408;Usuario Teste;25,50;PIX;24/12/2025 11:41
1839;Usuario Teste;6,50;Cartão de Crédito;24/12/2025 11:36
3340;Usuario Teste;9,50;PIX;24/12/2025 11:35
9742;Usuario Teste;19,50;PIX;24/12/2025 11:14
2104;Usuario Teste;5,50;Cartão de Crédito;24/12/2025 11:14
3842;Usuario Teste;6,00;Cartão de Crédito;24/12/2025 11:14
5453;Usuario Teste;9,00;Cartão de Crédito;24/12/2025 11:13
652;Usuario Teste;3,00;Cartão de Crédito;24/12/2025 11:05
364;Usuario Teste;13,50;PIX;24/12/2025 11:04
8588;Usuario Teste;4,50;Cartão de Crédito;24/12/2025 10:59
1244;Usuario Teste;3,00;PIX;24/12/2025 10:59
6326;Usuario Teste;11,00;Cartão de Crédito;24/12/2025 10:56
4963;Usuario Teste;8,50;Cartão de Crédito;24/12/2025 10:50
3562;Usuario Teste;13,50;Cartão de Crédito;24/12/2025 10:47
6342;Usuario Teste;7,50;PIX;24/12/2025 10:47
2135;Usuario Teste;9,00;PIX;24/12/2025 10:37
8540;Usuario Teste;13,50;Dinheiro;24/12/2025 10:16
9691;Usuario Teste;2,00;Cartão de Crédito;24/12/2025 10:05
5809;Usuario Teste;9,00;PIX;24/12/2025 10:05
3455;Usuario Teste;19,50;Cartão de Crédito;24/12/2025 09:52
2256;Usuario Teste;14,50;PIX;24/12/2025 09:52
3539;Usuario Teste;22,00;Cartão de Crédito;24/12/2025 09:51
5351;Usuario Teste;7,00;Dinheiro;24/12/2025 08:41
9902;Usuario Teste;3,00;Dinheiro;24/12/2025 08:38
273;Usuario Teste;20,00;Cartão de Débito;24/12/2025 08:37
5835;Usuario Teste;12,50;Cartão de Débito;24/12/2025 08:28
4324;Usuario Teste;19,50;PIX;24/12/2025 08:21
9278;Usuario Teste;3,00;Dinheiro;24/12/2025 08:17
6954;Usuario Teste;25,50;Cartão de Débito;24/12/2025 08:07
9082;Usuario Teste;2,00;Cartão de Débito;24/12/2025 08:01
5401;Usuario Teste;2,00;PIX;24/12/2025 07:53
3462;Usuario Teste;14,50;PIX;24/12/2025 07:47
5781;Usuario Teste;14,50;PIX;24/12/2025 07:47
3180;Usuario Teste;10,00;PIX;24/12/2025 07:46
4974;Usuario Teste;13,00;PIX;24/12/2025 07:45
9244;Usuario Teste;6,00;Dinheiro;24/12/2025 07:31
8054;Usuario Teste;17,00;PIX;24/12/2025 07:29
8990;Usuario Teste;17,00;PIX;24/12/2025 07:21
7783;Usuario Teste;3,00;PIX;24/12/2025 07:07
4544;Usuario Teste;5,00;Dinheiro;24/12/2025 07:05
3512;Usuario Teste;31,50;Cartão de Crédito;24/12/2025 06:58
8939;Usuario Teste;6,50;Cartão de Crédito;24/12/2025 06:12
6377;Usuario Teste;3,00;Cartão de Débito;24/12/2025 06:06
5398;Usuario Teste;12,50;PIX;23/12/2025 19:59
6654;Usuario Teste;4,00;Cartão de Débito;23/12/2025 19:49
183;Usuario Teste;11,00;Cartão de Débito;23/12/2025 19:18
2888;Usuario Teste;12,50;Cartão de Crédito;23/12/2025 18:56
3392;Usuario Teste;6,50;PIX;23/12/2025 18:46
3974;Usuario Teste;7,50;Dinheiro;23/12/2025 18:42
2525;Usuario Teste;4,50;Cartão de Débito;23/12/2025 18:32
4458;Usuario Teste;4,50;Dinheiro;23/12/2025 18:28
4422;Usuario Teste;3,00;PIX;23/12/2025 18:01
9360;Usuario Teste;7,50;Dinheiro;23/12/2025 17:28
6940;Usuario Teste;10,00;Cartão de Crédito;23/12/2025 17:27
9546;Usuario Teste;3,00;Dinheiro;23/12/2025 17:12
847;Usuario Teste;12,50;PIX;23/12/2025 17:08
6947;Usuario Teste;12,00;Dinheiro;23/12/2025 17:05
262;Usuario Teste;6,50;Dinheiro;23/12/2025 17:02
7709;Usuario Teste;23,50;Cartão de Crédito;23/12/2025 16:50
6797;Usuario Teste;12,00;Cartão de Crédito;23/12/2025 16:48
9050;Usuario Teste;18,00;PIX;23/12/2025 15:27
6513;Usuario Teste;5,00;PIX;23/12/2025 15:20
7576;Usuario Teste;9,00;Cartão de Crédito;23/12/2025 15:17
4251;Usuario Teste;37,00;Cartão de Crédito;23/12/2025 15:12
6502;Usuario Teste;13,50;PIX;23/12/2025 14:56
4110;Usuario Teste;12,50;PIX;23/12/2025 14:46
5072;Usuario Teste;12,00;Cartão de Crédito;23/12/2025 13:53
9223;Usuario Teste;6,00;PIX;23/12/2025 13:03
3094;Usuario Teste;13,50;PIX;23/12/2025 12:50
4517;Usuario Teste;5,50;Cartão de Débito;23/12/2025 12:41
7521;Usuario Teste;9,50;Dinheiro;23/12/2025 12:40
2356;Usuario Teste;7,00;Cartão de Débito;23/12/2025 12:10
4995;Usuario Teste;3,00;Cartão de Crédito;23/12/2025 12:04
8770;Usuario Teste;3,00;PIX;23/12/2025 12:04
330;Usuario Teste;13,50;PIX;23/12/2025 11:52
1929;Usuario Teste;21,00;PIX;23/12/2025 11:48
1983;Usuario Teste;6,00;PIX;23/12/2025 11:46
1098;Usuario Teste;4,00;PIX;23/12/2025 11:45
7694;Usuario Teste;5,50;Cartão de Débito;23/12/2025 11:28
6559;Usuario Teste;18,50;Cartão de Crédito;23/12/2025 11:25
5320;Usuario Teste;5,50;Cartão de Débito;23/12/2025 11:16
7677;Usuario Teste;10,50;PIX;23/12/2025 10:54
7435;Usuario Teste;16,00;PIX;23/12/2025 10:47
7453;Usuario Teste;6,50;Cartão de Débito;23/12/2025 10:43
5452;Usuario Teste;32,50;Cartão de Débito;23/12/2025 10:40
1879;Usuario Teste;9,50;PIX;23/12/2025 10:29
2234;Usuario Teste;11,00;PIX;23/12/2025 10:17
174;Usuario Teste;2,00;Cartão de Débito;23/12/2025 09:37
1029;Usuario Teste;15,50;Cartão de Débito;23/12/2025 09:28
1937;Usuario Teste;9,00;PIX;23/12/2025 09:19
8855;Usuario Teste;23,50;Cartão de Débito;23/12/2025 09:15
8242;Usuario Teste;16,50;Cartão de Crédito;23/12/2025 09:13
907;Usuario Teste;4,50;Cartão de Crédito;23/12/2025 08:59
4911;Usuario Teste;21,00;Cartão de Crédito;23/12/2025 08:59
4384;Usuario Teste;5,00;Cartão de Crédito;23/12/2025 08:52
3934;Usuario Teste;10,50;Cartão de Crédito;23/12/2025 08:49
5303;Usuario Teste;8,00;PIX;23/12/2025 08:47
8505;Usuario Teste;7,50;Cartão de Débito;23/12/2025 08:32
4733;Usuario Teste;19,00;Cartão de Débito;23/12/2025 08:20
6507;Usuario Teste;3,00;Cartão de Crédito;23/12/2025 08:20
899;Usuario Teste;3,00;Cartão de Crédito;23/12/2025 08:17
2023;Usuario Teste;14,50;Cartão de Débito;23/12/2025 08:10
6546;Usuario Teste;3,00;Cartão de Crédito;23/12/2025 08:05
6486;Usuario Teste;3,00;Dinheiro;23/12/2025 08:03
6039;Usuario Teste;12,00;PIX;23/12/2025 08:00
8106;Usuario Teste;5,50;Cartão de Crédito;23/12/2025 07:56
6233;Usuario Teste;4,00;PIX;23/12/2025 07:33
5978;Usuario Teste;30,00;Cartão de Crédito;23/12/2025 07:27
3230;Usuario Teste;5,50;PIX;23/12/2025 07:25
5221;Usuario Teste;16,00;Dinheiro;23/12/2025 07:25
7722;Usuario Teste;19,00;Cartão de Crédito;23/12/2025 07:19
4657;Usuario Teste;9,00;Cartão de Débito;23/12/2025 07:18
9103;Usuario Teste;15,00;PIX;23/12/2025 07:07
8879;Usuario Teste;12,50;Cartão de Débito;23/12/2025 07:05
3778;Usuario Teste;10,00;Cartão de Crédito;23/12/2025 06:48
7730;Usuario Teste;5,00;PIX;23/12/2025 06:41
6733;Usuario Teste;18,00;Cartão de Débito;22/12/2025 19:36
5421;Usuario Teste;21,50;PIX;22/12/2025 19:13
4472;Usuario Teste;22,00;Cartão de Débito;22/12/2025 18:18
9864;Usuario Teste;3,00;PIX;22/12/2025 17:48
6766;Usuario Teste;12,00;Cartão de Crédito;22/12/2025 17:34
4051;Usuario Teste;20,50;Cartão de Débito;22/12/2025 17:28
9888;Usuario Teste;5,00;PIX;22/12/2025 17:25
5655;Usuario Teste;42,50;Cartão de Crédito;22/12/2025 16:30
4884;Usuario Teste;9,50;PIX;22/12/2025 16:10
8051;Usuario Teste;14,50;PIX;22/12/2025 16:09
9154;Usuario Teste;3,00;Cartão de Crédito;22/12/2025 15:53
8089;Usuario Teste;14,50;PIX;22/12/2025 15:48
7808;Usuario Teste;9,00;Cartão de Crédito;22/12/2025 15:33
9694;Usuario Teste;18,00;PIX;22/12/2025 15:17
5016;Usuario Teste;19,50;Cartão de Débito;22/12/2025 15:13
8936;Usuario Teste;6,00;PIX;22/12/2025 14:49
7448;Usuario Teste;14,00;PIX;22/12/2025 14:26
6269;Usuario Teste;22,50;PIX;22/12/2025 13:59
6836;Usuario Teste;7,50;Dinheiro;22/12/2025 13:42
9690;Usuario Teste;3,00;PIX;22/12/2025 13:39
1543;Usuario Teste;2,00;Cartão de Crédito;22/12/2025 13:30
7204;Usuario Teste;4,00;PIX;22/12/2025 13:19
745;Usuario Teste;3,00;Cartão de Débito;22/12/2025 12:51
3576;Usuario Teste;13,50;Cartão de Débito;22/12/2025 12:47
1061;Usuario Teste;17,50;Cartão de Débito;22/12/2025 12:35
5543;Usuario Teste;8,00;Dinheiro;22/12/2025 12:26
6042;Usuario Teste;10,00;Cartão de Débito;22/12/2025 12:21
6033;Usuario Teste;17,00;Cartão de Crédito;22/12/2025 12:13
5796;Usuario Teste;7,50;Cartão de Débito;22/12/2025 12:08
2429;Usuario Teste;7,50;Cartão de Débito;22/12/2025 12:00
6821;Usuario Teste;6,50;Cartão de Débito;22/12/2025 11:55
6414;Usuario Teste;18,50;Cartão de Crédito;22/12/2025 11:49
1383;Usuario Teste;5,50;PIX;22/12/2025 11:39
9463;Usuario Teste;3,00;Dinheiro;22/12/2025 11:37
9372;Usuario Teste;16,00;Cartão de Crédito;22/12/2025 11:30
2784;Usuario Teste;27,50;PIX;22/12/2025 11:30
7812;Usuario Teste;7,50;Cartão de Crédito;22/12/2025 11:15
2577;Usuario Teste;5,50;PIX;22/12/2025 11:01
5554;Usuario Teste;15,50;Cartão de Crédito;22/12/2025 11:00
811;Usuario Teste;8,00;Cartão de Crédito;22/12/2025 10:59
8772;Usuario Teste;4,00;PIX;22/12/2025 10:58
8404;Usuario Teste;17,50;PIX;22/12/2025 10:51
8042;Usuario Teste;26,00;PIX;22/12/2025 10:48
4033;Usuario Teste;2,00;Cartão de Crédito;22/12/2025 10:45
9486;Usuario Teste;15,00;Dinheiro;22/12/2025 10:32
1129;Usuario Teste;3,00;PIX;22/12/2025 10:23
1885;Usuario Teste;4,50;Cartão de Débito;22/12/2025 09:47
2448;Usuario Teste;4,50;PIX;22/12/2025 09:40
6466;Usuario Teste;7,50;Cartão de Débito;22/12/2025 09:31
5352;Usuario Teste;8,50;Cartão de Débito;22/12/2025 09:02
602;Usuario Teste;16,50;Dinheiro;22/12/2025 08:50
6709;Usuario Teste;3,00;Cartão de Crédito;22/12/2025 08:39
4278;Usuario Teste;3,00;Cartão de Crédito;22/12/2025 08:36
6817;Usuario Teste;12,00;Cartão de Débito;22/12/2025 08:17
6299;Usuario Teste;22,50;PIX;22/12/2025 08:12
3930;Usuario Teste;22,00;Cartão de Crédito;22/12/2025 08:11
6690;Usuario Teste;2,00;Cartão de Débito;22/12/2025 08:09
8123;Usuario Teste;15,00;PIX;22/12/2025 07:47
1943;Usuario Teste;6,00;PIX;22/12/2025 07:47
8856;Usuario Teste;4,00;PIX;22/12/2025 07:44
7785;Usuario Teste;7,50;Dinheiro;22/12/2025 07:35
35;Usuario Teste;7,50;Cartão de Débito;22/12/2025 07:33
1525;Usuario Teste;16,50;PIX;22/12/2025 07:33
6247;Usuario Teste;14,00;PIX;22/12/2025 07:32
8524;Usuario Teste;12,50;Cartão de Crédito;22/12/2025 07:30
4730;Usuario Teste;6,50;PIX;22/12/2025 07:24
8704;Usuario Teste;29,50;Cartão de Crédito;22/12/2025 07:01
9220;Usuario Teste;12,50;Cartão de Crédito;22/12/2025 06:54
6296;Usuario Teste;14,50;PIX;22/12/2025 06:52
8494;Usuario Teste;4,50;PIX;22/12/2025 06:15
1919;Usuario Teste;6,00;Dinheiro;22/12/2025 06:09
562;Usuario Teste;48,00;PIX;22/12/2025 06:05
9098;Usuario Teste;11,00;Cartão de Débito;21/12/2025 19:22
2007;Usuario Teste;5,00;Cartão de Débito;21/12/2025 18:17
490;Usuario Teste;2,00;PIX;21/12/2025 16:38
1977;Usuario Teste;3,00;PIX;21/12/2025 16:02
9964;Usuario Teste;10,00;PIX;21/12/2025 15:48
1590;Usuario Teste;5,50;PIX;21/12/2025 15:41
9423;Usuario Teste;2,00;Cartão de Crédito;21/12/2025 15:20
3722;Usuario Teste;10,00;Cartão de Crédito;21/12/2025 14:45
1688;Usuario Teste;9,00;PIX;21/12/2025 14:33
7904;Usuario Teste;6,00;Cartão de Débito;21/12/2025 14:17
4900;Usuario Teste;6,50;PIX;21/12/2025 13:51
8015;Usuario Teste;11,00;Cartão de Crédito;21/12/2025 13:47
8044;Usuario Teste;11,00;Dinheiro;21/12/2025 12:36
7728;Usuario Teste;22,00;Cartão de Crédito;21/12/2025 12:34
711;Usuario Teste;2,00;Cartão de Débito;21/12/2025 12:27
5862;Usuario Teste;17,00;Cartão de Crédito;21/12/2025 12:22
86;Usuario Teste;11,00;Cartão de Crédito;21/12/2025 12:12
6132;Usuario Teste;7,50;Cartão de Crédito;21/12/2025 11:55
137;Usuario Teste;11,50;Dinheiro;21/12/2025 11:45
3494;Usuario Teste;6,00;PIX;21/12/2025 11:39
5377;Usuario Teste;20,00;PIX;21/12/2025 11:23
6923;Usuario Teste;6,50;Cartão de Débito;21/12/2025 10:36
7794;Usuario Teste;9,00;Cartão de Débito;21/12/2025 10:31
4982;Usuario Teste;12,50;PIX;21/12/2025 10:17
7238;Usuario Teste;15,00;Cartão de Débito;21/12/2025 10:06
1784;Usuario Teste;22,00;Cartão de Crédito;21/12/2025 09:56
2884;Usuario Teste;18,50;Cartão de Débito;21/12/2025 09:41
9592;Usuario Teste;15,00;Cartão de Crédito;21/12/2025 09:13
3907;Usuario Teste;21,00;Cartão de Débito;21/12/2025 08:59
6416;Usuario Teste;8,00;PIX;21/12/2025 08:34
9520;Usuario Teste;20,00;Cartão de Débito;21/12/2025 08:31
3920;Usuario Teste;30,50;Cartão de Débito;21/12/2025 08:28
2961;Usuario Teste;20,00;Cartão de Crédito;21/12/2025 08:26
2875;Usuario Teste;8,50;PIX;21/12/2025 07:55
9503;Usuario Teste;2,00;PIX;21/12/2025 07:51
3855;Usuario Teste;3,00;Dinheiro;21/12/2025 07:50
6714;Usuario Teste;10,50;Cartão de Crédito;21/12/2025 07:42
5173;Usuario Teste;27,50;PIX;21/12/2025 07:34
5969;Usuario Teste;10,00;PIX;20/12/2025 19:46
7569;Usuario Teste;20,50;Cartão de Crédito;20/12/2025 19:44
4919;Usuario Teste;4,50;Cartão de Débito;20/12/2025 19:44
2848;Usuario Teste;5,00;PIX;20/12/2025 19:22
8970;Usuario Teste;6,00;PIX;20/12/2025 19:21
3622;Usuario Teste;12,00;Cartão de Débito;20/12/2025 18:53
6052;Usuario Teste;20,00;PIX;20/12/2025 18:38
814;Usuario Teste;3,00;PIX;20/12/2025 18:28
3697;Usuario Teste;20,00;Cartão de Débito;20/12/2025 17:49
5425;Usuario Teste;13,50;Cartão de Crédito;20/12/2025 17:35
5186;Usuario Teste;15,00;PIX;20/12/2025 17:31
812;Usuario Teste;10,00;PIX;20/12/2025 17:19
2977;Usuario Teste;13,50;Cartão de Crédito;20/12/2025 17:13
4769;Usuario Teste;11,00;PIX;20/12/2025 17:00
2273;Usuario Teste;8,00;Cartão de Débito;20/12/2025 16:55
3946;Usuario Teste;14,00;Cartão de Débito;20/12/2025 16:43
3548;Usuario Teste;6,50;PIX;20/12/2025 16:25
7048;Usuario Teste;3,00;Cartão de Crédito;20/12/2025 16:23
119;Usuario Teste;20,00;Dinheiro;20/12/2025 16:06
308;Usuario Teste;19,50;Cartão de Crédito;20/12/2025 16:02
1683;Usuario Teste;5,00;Cartão de Débito;20/12/2025 15:35
8826;Usuario Teste;4,50;PIX;20/12/2025 15:29
1761;Usuario Teste;4,50;PIX;20/12/2025 15:14
9277;Usuario Teste;15,00;Cartão de Crédito;20/12/2025 14:55
2247;Usuario Teste;4,00;PIX;20/12/2025 14:51
4553;Usuario Teste;4,50;PIX;20/12/2025 14:31
1056;Usuario Teste;11,50;Cartão de Débito;20/12/2025 14:27
266;Usuario Teste;11,50;Cartão de Crédito;20/12/2025 14:27
4013;Usuario Teste;18,00;PIX;20/12/2025 14:14
8453;Usuario Teste;4,50;Cartão de Crédito;20/12/2025 13:55
5873;Usuario Teste;20,00;PIX;20/12/2025 13:42
3328;Usuario Teste;21,00;PIX;20/12/2025 13:33
3416;Usuario Teste;6,00;PIX;20/12/2025 13:23
1574;Usuario Teste;9,00;Cartão de Crédito;20/12/2025 12:43
7595;Usuario Teste;9,00;Cartão de Crédito;20/12/2025 12:42
8497;Usuario Teste;22,00;Dinheiro;20/12/2025 12:41
883;Usuario Teste;2,00;Cartão de Crédito;20/12/2025 12:25
1392;Usuario Teste;6,00;PIX;20/12/2025 12:12
3496;Usuario Teste;9,00;Cartão de Crédito;20/12/2025 12:05
8723;Usuario Teste;13,50;PIX;20/12/2025 11:49
7284;Usuario Teste;3,00;Cartão de Crédito;20/12/2025 11:44
7347;Usuario Teste;22,00;Dinheiro;20/12/2025 11:43
1075;Usuario Teste;6,00;Cartão de Crédito;20/12/2025 11:37
1693;Usuario Teste;18,00;PIX;20/12/2025 11:33
4790;Usuario Teste;14,50;PIX;20/12/2025 11:30
7611;Usuario Teste;14,00;PIX;20/12/2025 11:27
3221;Usuario Teste;6,50;Cartão de Crédito;20/12/2025 11:24
894;Usuario Teste;17,00;Dinheiro;20/12/2025 11:20
3902;Usuario Teste;3,00;PIX;20/12/2025 11:18
1786;Usuario Teste;3,00;PIX;20/12/2025 11:08
6101;Usuario Teste;19,50;Cartão de Crédito;20/12/2025 11:08
167;Usuario Teste;11,00;PIX;20/12/2025 11:07
7026;Usuario Teste;9,00;PIX;20/12/2025 10:58
6533;Usuario Teste;7,50;Cartão de Débito;20/12/2025 10:50
3665;Usuario Teste;14,00;Cartão de Crédito;20/12/2025 10:46
7064;Usuario Teste;6,00;PIX;20/12/2025 10:42
5596;Usuario Teste;14,00;PIX;20/12/2025 10:35
3741;Usuario Teste;10,50;Cartão de Crédito;20/12/2025 10:35
7106;Usuario Teste;10,50;Dinheiro;20/12/2025 10:32
9861;Usuario Teste;5,00;Cartão de Crédito;20/12/2025 10:30
1807;Usuario Teste;9,00;Cartão de Crédito;20/12/2025 10:07
9311;Usuario Teste;6,50;PIX;20/12/2025 10:04
7267;Usuario Teste;13,50;Cartão de Débito;20/12/2025 10:00
9359;Usuario Teste;7,00;Cartão de Crédito;20/12/2025 09:57
9928;Usuario Teste;11,00;Cartão de Crédito;20/12/2025 09:54
5087;Usuario Teste;16,50;PIX;20/12/2025 09:53
4653;Usuario Teste;5,00;Cartão de Crédito;20/12/2025 09:28
4590;Usuario Teste;4,50;PIX;20/12/2025 09:10
6564;Usuario Teste;9,00;Dinheiro;20/12/2025 09:01
2572;Usuario Teste;16,50;Dinheiro;20/12/2025 08:54
9816;Usuario Teste;12,00;PIX;20/12/2025 08:25
2909;Usuario Teste;8,00;PIX;20/12/2025 08:18
2014;Usuario Teste;10,50;Cartão de Débito;20/12/2025 08:14
9240;Usuario Teste;3,00;PIX;20/12/2025 08:12
626;Usuario Teste;17,50;Cartão de Crédito;20/12/2025 08:02
3309;Usuario Teste;7,50;Cartão de Débito;20/12/2025 07:45
6319;Usuario Teste;12,50;Cartão de Débito;20/12/2025 07:43
8909;Usuario Teste;2,00;PIX;20/12/2025 07:39
5193;Usuario Teste;6,00;PIX;20/12/2025 07:36
1731;Usuario Teste;3,00;Cartão de Crédito;20/12/2025 07:30
9756;Usuario Teste;14,50;Cartão de Débito;20/12/2025 07:20
979;Usuario Teste;24,00;PIX;20/12/2025 07:09
517;Usuario Teste;7,50;PIX;20/12/2025 06:52
1068;Usuario Teste;13,50;Dinheiro;20/12/2025 06:49
9005;Usuario Teste;16,50;Cartão de Débito;20/12/2025 06:17
9314;Usuario Teste;6,00;Cartão de Crédito;19/12/2025 19:39
7072;Usuario Teste;9,50;PIX;19/12/2025 19:38
4106;Usuario Teste;5,50;Cartão de Débito;19/12/2025 19:32
2465;Usuario Teste;17,50;PIX;19/12/2025 19:14
9673;Usuario Teste;7,50;Cartão de Débito;19/12/2025 19:11
6047;Usuario Teste;4,50;PIX;19/12/2025 19:09
2539;Usuario Teste;37,50;Dinheiro;19/12/2025 19:09
5630;Usuario Teste;15,00;PIX;19/12/2025 18:48
9722;Usuario Teste;13,50;Cartão de Crédito;19/12/2025 18:41
9319;Usuario Teste;3,00;Cartão de Crédito;19/12/2025 18:18
7559;Usuario Teste;2,00;Cartão de Débito;19/12/2025 17:56
9055;Usuario Teste;5,00;Cartão de Crédito;19/12/2025 17:54
9997;Usuario Teste;6,00;PIX;19/12/2025 17:45
2641;Usuario Teste;9,00;Dinheiro;19/12/2025 17:44
5858;Usuario Teste;14,00;Cartão de Débito;19/12/2025 17:42
7964;Usuario Teste;5,00;PIX;19/12/2025 17:32
5040;Usuario Teste;7,50;PIX;19/12/2025 17:04
2921;Usuario Teste;5,50;PIX;19/12/2025 17:02
5602;Usuario Teste;4,50;Cartão de Débito;19/12/2025 16:59
9987;Usuario Teste;9,00;Cartão de Crédito;19/12/2025 16:44
9182;Usuario Teste;5,00;Dinheiro;19/12/2025 16:43
5107;Usuario Teste;12,00;PIX;19/12/2025 16:21
2371;Usuario Teste;3,00;PIX;19/12/2025 15:54
1076;Usuario Teste;14,50;Cartão de Débito;19/12/2025 15:51
6849;Usuario Teste;5,00;Cartão de Crédito;19/12/2025 15:23
9586;Usuario Teste;12,00;Cartão de Débito;19/12/2025 14:41
5928;Usuario Teste;3,00;Cartão de Crédito;19/12/2025 14:29
2419;Usuario Teste;7,50;Cartão de Crédito;19/12/2025 14:25
5436;Usuario Teste;10,50;Dinheiro;19/12/2025 14:12
3273;Usuario Teste;8,00;PIX;19/12/2025 14:03
2702;Usuario Teste;3,00;Cartão de Crédito;19/12/2025 14:00
4113;Usuario Teste;12,00;Cartão de Débito;19/12/2025 13:54
6901;Usuario Teste;6,00;PIX;19/12/2025 13:52
9053;Usuario Teste;3,00;PIX;19/12/2025 13:52
5137;Usuario Teste;8,50;PIX;19/12/2025 13:50
9065;Usuario Teste;7,50;PIX;19/12/2025 13:31
6383;Usuario Teste;15,50;Cartão de Débito;19/12/2025 13:19
3332;Usuario Teste;4,50;Cartão de Débito;19/12/2025 13:08
7602;Usuario Teste;21,00;Cartão de Crédito;19/12/2025 12:57
9273;Usuario Teste;10,00;PIX;19/12/2025 12:52
5181;Usuario Teste;7,00;Cartão de Crédito;19/12/2025 12:50
8281;Usuario Teste;8,50;Cartão de Crédito;19/12/2025 12:38
2975;Usuario Teste;3,00;Dinheiro;19/12/2025 12:34
9367;Usuario Teste;5,50;Cartão de Débito;19/12/2025 12:23
4916;Usuario Teste;8,00;PIX;19/12/2025 12:11
3620;Usuario Teste;31,50;Cartão de Débito;19/12/2025 12:05
3577;Usuario Teste;13,50;Cartão de Crédito;19/12/2025 12:05
4559;Usuario Teste;14,50;Dinheiro;19/12/2025 12:01
4591;Usuario Teste;22,50;PIX;19/12/2025 11:33
